NR_EMENDA,PARLAMENTAR,UNIDADE,PROGRAMA_TRABALHO,SUBTITULO,NATUREZA_DESPESA,VALOR_EMENDA,STATUS_EMENDA,EMPENHADO,LIQUIDADO,DISPONIVEL,BLOQUEADO,NR_OFICIO,OBJETO,STATUS_OFICIO,LIBERADO,DATA_LIBERACAO,SALDO_OFICIO,NOME_UO
183.01,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339039,344276,Ativo,344273.03,344273.03,2.97,0.0,16118,"PAVIMENTAÇÃO ASFÁLTICA - RUA SABIÁ- PONTE ALTA NORTE, RA II - GAMA",Anulado,0.0,,0.0,DEPARTAMENTO DE ESTRADAS DE RODAGEM
183.01,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339039,344276,Ativo,344273.03,344273.03,2.97,0.0,16444,"PAVIMENTAÇÃO ASFÁLTICA - RUA SABIÁ- PONTE ALTA NORTE, RA II - GAMA",Desbloqueado,80312.0,2025-07-11,80312.0,DEPARTAMENTO DE ESTRADAS DE RODAGEM
183.01,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339039,344276,Ativo,344273.03,344273.03,2.97,0.0,17554,"PAVIMENTAÇÃO DE ÁREA PÚBLICA NA RUA ALAMEDAS DOS
IPÊS PRÓXIMO AO CONDOMÍNIO RESIDENCIAL VILLA VERDE, CONDOMÍNIO PRYSMA E CONDOMÍNIO MONTE CASTELO.",Em Análise Unidade,0.0,,0.0,DEPARTAMENTO DE ESTRADAS DE RODAGEM
183.01,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339039,344276,Ativo,344273.03,344273.03,2.97,0.0,15504,"PAVIMENTAÇÃO ASFÁLTICA - RUA SABIÁ- PONTE ALTA NORTE, RA II - GAMA",Anulado,0.0,,0.0,DEPARTAMENTO DE ESTRADAS DE RODAGEM
183.01,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339030,556036,Ativo,556035.14,555888.24,0.86,0.0,14778,ESTACIONAMENTO DA PRAINHA - LAGO NORTE - DF 005.,Desbloqueado,1134687.96,2025-04-04,1134687.96,DEPARTAMENTO DE ESTRADAS DE RODAGEM
183.01,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339030,556036,Ativo,556035.14,555888.24,0.86,0.0,15121,"PAVIMENTAÇÃO ASFÁLTICA - RUA DOS PINHEIROS - PONTE ALTA NORTE, RA II - GAMA",Desbloqueado,100000.0,2025-05-16,100000.0,DEPARTAMENTO DE ESTRADAS DE RODAGEM
183.01,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339030,556036,Ativo,556035.14,555888.24,0.86,0.0,16117,"PAVIMENTAÇÃO ASFÁLTICA - RUA SABIÁ- PONTE ALTA NORTE, RA II - GAMA",Desbloqueado,820000.0,2025-07-11,820000.0,DEPARTAMENTO DE ESTRADAS DE RODAGEM
183.01,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339030,556036,Ativo,556035.14,555888.24,0.86,0.0,16118,"PAVIMENTAÇÃO ASFÁLTICA - RUA SABIÁ- PONTE ALTA NORTE, RA II - GAMA",Anulado,0.0,,0.0,DEPARTAMENTO DE ESTRADAS DE RODAGEM
183.01,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339030,556036,Ativo,556035.14,555888.24,0.86,0.0,16444,"PAVIMENTAÇÃO ASFÁLTICA - RUA SABIÁ- PONTE ALTA NORTE, RA II - GAMA",Desbloqueado,80312.0,2025-07-11,80312.0,DEPARTAMENTO DE ESTRADAS DE RODAGEM
183.01,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339030,556036,Ativo,556035.14,555888.24,0.86,0.0,17554,"PAVIMENTAÇÃO DE ÁREA PÚBLICA NA RUA ALAMEDAS DOS
IPÊS PRÓXIMO AO CONDOMÍNIO RESIDENCIAL VILLA VERDE, CONDOMÍNIO PRYSMA E CONDOMÍNIO MONTE CASTELO.",Em Análise Unidade,0.0,,0.0,DEPARTAMENTO DE ESTRADAS DE RODAGEM
183.01,Wellington Luiz,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339030,556036,Ativo,556035.14,555888.24,0.86,0.0,15504,"PAVIMENTAÇÃO ASFÁLTICA - RUA SABIÁ- PONTE ALTA NORTE, RA II - GAMA",Anulado,0.0,,0.0,DEPARTAMENTO DE ESTRADAS DE RODAGEM
184.01,Wellington Luiz,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,445042,26270,Ativo,26270.0,0.0,0.0,0.0,14847,"PROJETO ""PRODUÇÃO ORGÂNICA DE PLANTAS MEDICINAIS"".",Anulado,0.0,,0.0,FUNDAÇÃO DE APOIO À PESQUISA DO DISTRITO FEDERAL
184.01,Wellington Luiz,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,445042,26270,Ativo,26270.0,0.0,0.0,0.0,16395,"""PRODUÇÃO ORGÂNICA DE PLANTAS MEDICINAIS, AROMÁTICAS E CONDIMENTARES: EMPODERAMENTO DE AGRICULTORES E MELHORIAS NA QUALIDADE DE VIDA NO CAMPO E NAS CIDADES""",Anulado,0.0,,0.0,FUNDAÇÃO DE APOIO À PESQUISA DO DISTRITO FEDERAL
184.01,Wellington Luiz,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,445042,26270,Ativo,26270.0,0.0,0.0,0.0,16397,"""PRODUÇÃO ORGÂNICA DE PLANTAS MEDICINAIS, AROMÁTICAS E CONDIMENTARES: EMPODERAMENTO DE AGRICULTORES E MELHORIAS NA QUALIDADE DE VIDA NO CAMPO E NAS CIDADES""",Desbloqueado,26270.0,2025-09-26,26270.0,FUNDAÇÃO DE APOIO À PESQUISA DO DISTRITO FEDERAL
184.01,Wellington Luiz,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,445042,26270,Ativo,26270.0,0.0,0.0,0.0,16449,"PROJETO DE DESENVOLVIMENTO LOCAL
DO DISTRITO FEDERAL - ""PRODUÇÃO ORGÂNICA DE PLANTAS MEDICINAIS.",Desbloqueado,273730.0,2025-09-26,273730.0,FUNDAÇÃO DE APOIO À PESQUISA DO DISTRITO FEDERAL
184.01,Wellington Luiz,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,335041,273730,Ativo,273730.0,0.0,0.0,0.0,14847,"PROJETO ""PRODUÇÃO ORGÂNICA DE PLANTAS MEDICINAIS"".",Anulado,0.0,,0.0,FUNDAÇÃO DE APOIO À PESQUISA DO DISTRITO FEDERAL
184.01,Wellington Luiz,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,335041,273730,Ativo,273730.0,0.0,0.0,0.0,16395,"""PRODUÇÃO ORGÂNICA DE PLANTAS MEDICINAIS, AROMÁTICAS E CONDIMENTARES: EMPODERAMENTO DE AGRICULTORES E MELHORIAS NA QUALIDADE DE VIDA NO CAMPO E NAS CIDADES""",Anulado,0.0,,0.0,FUNDAÇÃO DE APOIO À PESQUISA DO DISTRITO FEDERAL
184.01,Wellington Luiz,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,335041,273730,Ativo,273730.0,0.0,0.0,0.0,16397,"""PRODUÇÃO ORGÂNICA DE PLANTAS MEDICINAIS, AROMÁTICAS E CONDIMENTARES: EMPODERAMENTO DE AGRICULTORES E MELHORIAS NA QUALIDADE DE VIDA NO CAMPO E NAS CIDADES""",Desbloqueado,26270.0,2025-09-26,26270.0,FUNDAÇÃO DE APOIO À PESQUISA DO DISTRITO FEDERAL
184.01,Wellington Luiz,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,335041,273730,Ativo,273730.0,0.0,0.0,0.0,16449,"PROJETO DE DESENVOLVIMENTO LOCAL
DO DISTRITO FEDERAL - ""PRODUÇÃO ORGÂNICA DE PLANTAS MEDICINAIS.",Desbloqueado,273730.0,2025-09-26,273730.0,FUNDAÇÃO DE APOIO À PESQUISA DO DISTRITO FEDERAL
185.01,Wellington Luiz,19101-SEEC,04.122.0001.9106.0010,APOIO A REALIZAC?O DE CURSO DE FORMAC?O,339048,0,Cancelado,0.0,0.0,0.0,0.0,16147,CURSOS DE FORMAÇÃO DE SERVIDORES.,Em Análise Unidade,0.0,,0.0,SECRETARIA DE ESTADO DE ECONOMIA
186.01,Wellington Luiz,19101-SEEC,04.128.6203.4088.5825,APOIO A REALIZAC?O DE CAPACITAC?O DE SERVIDORES,339039,0,Cancelado,0.0,0.0,0.0,0.0,16149,CURSO DE FORMAÇÃO DE SERVIDORES.,Em Análise Unidade,0.0,,0.0,SECRETARIA DE ESTADO DE ECONOMIA
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,16582,ESCOLA CLASSE 510 - SAMAMBAIA,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,16585,ESCOLA CLASSE 510 - SAMAMBAIA,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,16615,ESCOLA CLASSE 16 DE CEILÂNDIA,Desbloqueado,75000.0,2025-09-26,75000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,16783,"PDAF CENTRO DE ENSINO FUNDAMENTAL 410
NORTE.",Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,16784,PDAF CENTRO DE ENSINO FUNDAMENTAL 410 NORTE.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,16850,ESCOLA CLASSE 13 DE PLANALTINA,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,17691,PDAF ESCOLA CLASSE 19 DE CEILÂNDIA,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,13649,PDAF CENTRO DE ENSINO FUNDAMENTAL 10 DE TAGUATINGA.,Desbloqueado,50000.0,2025-02-21,50000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,13980,ESCOLA CLASSE 13 DE PLANALTINA - PDAF,Desbloqueado,100000.0,2025-08-22,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,13981,ESCOLA CLASSE 14 DE PLANALTINA - PDAF,Desbloqueado,100000.0,2025-08-22,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,13983,ESCOLA CLASSE 04 DE PLANALTINA - PDAF,Desbloqueado,65000.0,2025-08-22,65000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,13985,ESCOLA CLASSE 04 DE PLANALTINA - PDAF,Desbloqueado,35000.0,2025-08-22,35000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,13987,"DIRETORIA REGIONAL DE ENSINO DE PLANATINA.
CEF 04 - COLÉGIO CÍVICO - MILITAR DO DISTRITO FEDERAL - PDAF",Desbloqueado,100000.0,2025-08-22,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14249,PDAF CENTRO EDUCACIONAL ENGENHO DAS LAJES.,Desbloqueado,100000.0,2025-06-13,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14251,PDAF - ESCOLA CLASSE VILA DO BOA,Desbloqueado,100000.0,2025-06-13,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14252,PDAF - CENTRO DE EDUCAÇÃO INFANTIL 416 DE SANTA MARIA,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14253,PDAF - ESCOLA CLASSE 01 DO GUARÁ,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14301,PDAF CENTRO DE ENSINO MÉDIA URSO BRANCO.,Desbloqueado,100000.0,2025-08-19,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14832,PDAF (ODC) - APAM DO CEF CERÂMICA SÃO PAULO.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14834,PDAF (ODC) - CEF ATHOS BULCÃO,Desbloqueado,100000.0,2025-08-19,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14835,PDAF (INV) - CEF ATHOS BULCÃO.,Desbloqueado,100000.0,2025-08-19,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14907,PDAF (ODC) - CEF 802 DO RECANTO DAS EMAS.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14924,PDAF (INV) - CENTRO EDUCACIONAL DO LAGO - CEL,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14928,PDAF (ODC) - CEF 01 NÚCLEO BANDEIRANTE.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14956,PDAF (ODC) - EC 29 DO GAMA.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,15207,PDAF (ODC) - CEMEIT,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,15542,PDAF (ODC) - ESCOLA CLASSE 01 DO GUARÁ,Desbloqueado,125000.0,2025-09-12,125000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,15548,PDAF (ODC) - ESCOLA CLASSE 16 DE PLANALTINA,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,15613,PDAF (INV) - ESCOLA PÚBLICA INTEGRAL BILÍNGUE LIBRAS E PORTUGÊS ESCRITO DO PLANO PILOTO.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
